typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"73127569","73127569","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","104","MMR","Myanmar","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"34624023","34624023","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","108","BDI","Burundi","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"456801","456801","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","112","BLR","Belarus","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"11082181","11082181","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","116","KHM","Cambodia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"136613130","136613130","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"882824474","882824474","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1029926650","1029926650","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"129898097","129898097","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1301745","1301745","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"67716343","67716343","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2445621","2445621","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","699","IND","India","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"650278330","650278330","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2139933488","2139933488","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"526396343","526396343","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","275","PSE","State of Palestine","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20124861","20124861","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2506270222","2506270222","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","304","GRL","Greenland","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"346","346","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","308","GRD","Grenada","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1116605","1116605","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","324","GIN","Guinea","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7795987","7795987","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"140593002","140593002","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","222","SLV","El Salvador","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"53988937","53988937","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","232","ERI","Eritrea","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1232588","1232588","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23832876","23832876","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","258","PYF","French Polynesia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13521070","13521070","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","262","DJI","Djibouti","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7148688","7148688","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16623513","16623513","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","268","GEO","Georgia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"51540050","51540050","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","535","BES","Bonaire","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"42553","42553","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","540","NCL","New Caledonia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4370133","4370133","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","548","VUT","Vanuatu","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5229002","5229002","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","554","NZL","New Zealand","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"254564921","254564921","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","558","NIC","Nicaragua","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"47452305","47452305","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","562","NER","Niger","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5743","5743","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"25421208","25421208","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"383342924","383342924","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","580","MNP","N. Mariana Isds","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2202941","2202941","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","585","PLW","Palau","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"485634","485634","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"513470696","513470696","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1529827739","1529827739","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","728","SSD","South Sudan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"714","714","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","729","SDN","Sudan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12951580","12951580","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","740","SUR","Suriname","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"830903","830903","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","748","SWZ","Eswatini","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3575","3575","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"727957621","727957621","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","772","TKL","Tokelau","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4602","4602","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","776","TON","Tonga","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"27614","27614","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"43693510","43693510","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"967751965","967751965","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","795","TKM","Turkmenistan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7539089","7539089","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","796","TCA","Turks and Caicos Isds","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1916483","1916483","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","798","TUV","Tuvalu","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3181","3181","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","800","UGA","Uganda","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3428603","3428603","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"185770866","185770866","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"336011778","336011778","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2764951215","2764951215","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16113475","16113475","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","862","VEN","Venezuela","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12016082","12016082","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","876","WLF","Wallis and Futuna Isds","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13537","13537","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","882","WSM","Samoa","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1887561","1887561","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","887","YEM","Yemen","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"21025537","21025537","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","894","ZMB","Zambia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"134918","134918","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"85460301","85460301","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"59850172","59850172","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12258923","12258923","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","426","LSO","Lesotho","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8800","8800","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1265504","1265504","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2373628","2373628","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","434","LBY","Libya","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"319289235","319289235","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7218984","7218984","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1506359","1506359","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","454","MWI","Malawi","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"69382","69382","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"64778598","64778598","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","646","RWA","Rwanda","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"17508073","17508073","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"42573230","42573230","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","48","BHR","Bahrain","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"28769211","28769211","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","16","ASM","American Samoa","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2318534","2318534","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"47916034","47916034","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","604","PER","Peru","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"173182893","173182893","0","false","true",
"C","A","20250101","2025","52","2025","410","KOR","Rep. of Korea","X","Export","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2152968669","2152968669","0","false","true",
