typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","710","ZAF","South Africa","X","Export","450","MDG","Madagascar","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"38982663.324","38982663.324","0","false","true",
"C","A","20250101","2025","52","2025","710","ZAF","South Africa","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3573510.389","3573510.389","0","false","true",
"C","A","20250101","2025","52","2025","710","ZAF","South Africa","X","Export","768","TGO","Togo","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"129438.159","129438.159","0","false","true",
"C","A","20250101","2025","52","2025","710","ZAF","South Africa","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5314799.916","5314799.916","0","false","true",
"C","A","20250101","2025","52","2025","710","ZAF","South Africa","X","Export","72","BWA","Botswana","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"762658307.896","762658307.896","0","false","true",
"C","A","20250101","2025","52","2025","710","ZAF","South Africa","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"61690171.48","61690171.48","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","242","FJI","Fiji","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2373.183","2373.183","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","417","KGZ","Kyrgyzstan","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9067.02","9067.02","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","340","HND","Honduras","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"788978.791","788978.791","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","90","SLB","Solomon Isds","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3657.092","3657.092","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","222","SLV","El Salvador","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"55719.095","55719.095","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5853306.81","5853306.81","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","729","SDN","Sudan","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"27063.578","27063.578","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","44","BHS","Bahamas","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"32582.819","32582.819","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"73899.573","73899.573","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","740","SUR","Suriname","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"146211.71","146211.71","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1752267.525","1752267.525","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2419668.635","2419668.635","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","320","GTM","Guatemala","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"314632.764","314632.764","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","862","VEN","Venezuela","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"64408.554","64408.554","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"27956581.329","27956581.329","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","328","GUY","Guyana","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"336558.267","336558.267","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"246391202.108","246391202.108","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1071728907.421","1071728907.421","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3567246584.913","3567246584.913","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"583573800.266","583573800.266","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"54193209.47","54193209.47","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","757","CHE","Switzerland","757","CHE","Switzerland","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8883662.939","8883662.939","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","68","BOL","Bolivia (Plurinational State of)","68","BOL","Bolivia (Plurinational State of)","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"59765.563","59765.563","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","899","_X ","Areas, nes","372","IRL","Ireland","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"460106276.724","460106276.724","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","818","EGY","Egypt","818","EGY","Egypt","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5383505.093","5383505.093","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","458","MYS","Malaysia","458","MYS","Malaysia","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4302518.959","4302518.959","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","156","CHN","China","156","CHN","China","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1678733623.562","1678733623.562","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","710","ZAF","South Africa","710","ZAF","South Africa","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"93344488.646","93344488.646","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","682","SAU","Saudi Arabia","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"14727402.498","14727402.498","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","579","NOR","Norway","579","NOR","Norway","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"159238600.484","159238600.484","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","554","NZL","New Zealand","554","NZL","New Zealand","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1787086.626","1787086.626","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","144","LKA","Sri Lanka","144","LKA","Sri Lanka","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"489365.339","489365.339","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","340","HND","Honduras","340","HND","Honduras","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"788978.791","788978.791","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","837","X1 ","Bunkers","688","SRB","Serbia","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5448819.078","5448819.078","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","50","BGD","Bangladesh","50","BGD","Bangladesh","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"104759.338","104759.338","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","842","USA","USA","528","NLD","Netherlands","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"36732488.968","36732488.968","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","170","COL","Colombia","246","FIN","Finland","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"990037.111","990037.111","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","104","MMR","Myanmar","104","MMR","Myanmar","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12691.053","12691.053","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","276","DEU","Germany","208","DNK","Denmark","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"228.222","228.222","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","70","BIH","Bosnia Herzegovina","70","BIH","Bosnia Herzegovina","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"28068.556","28068.556","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","400","JOR","Jordan","400","JOR","Jordan","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4061170.533","4061170.533","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","140","CAF","Central African Rep.","140","CAF","Central African Rep.","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3423.414","3423.414","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","862","VEN","Venezuela","862","VEN","Venezuela","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"64408.554","64408.554","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","208","DNK","Denmark","276","DEU","Germany","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"77736.27","77736.27","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","450","MDG","Madagascar","450","MDG","Madagascar","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2069.521","2069.521","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","324","GIN","Guinea","324","GIN","Guinea","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7519.734","7519.734","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","558","NIC","Nicaragua","372","IRL","Ireland","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5888308.99","5888308.99","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","380","ITA","Italy","372","IRL","Ireland","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"273316.514","273316.514","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","688","SRB","Serbia","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6606914.093","6606914.093","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","705","SVN","Slovenia","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6687929.41","6687929.41","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","292","GIB","Gibraltar","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"171380810.4","171380810.4","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","96","BRN","Brunei Darussalam","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4970.038","4970.038","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","728","SSD","South Sudan","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4300.679","4300.679","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","659","KNA","Saint Kitts and Nevis","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1.344","1.344","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","398","KAZ","Kazakhstan","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1503731.254","1503731.254","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","690","SYC","Seychelles","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"197788.195","197788.195","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","32","ARG","Argentina","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"312697.789","312697.789","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","604","PER","Peru","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"362910.976","362910.976","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","591","PAN","Panama","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"35257826.183","35257826.183","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","442","LUX","Luxembourg","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13269.842","13269.842","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","694","SLE","Sierra Leone","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1275431.871","1275431.871","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","84","BLZ","Belize","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5171.269","5171.269","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","600","PRY","Paraguay","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10298.996","10298.996","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","703","SVK","Slovakia","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"818577.151","818577.151","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","191","HRV","Croatia","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"916925.187","916925.187","0","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","579","NOR","Norway","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"159238600.484","159238600.484","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","124","CAN","Canada","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"953098498.206","953098498.206","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","251","FRA","France","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1370997585.112","1370997585.112","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","616","POL","Poland","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3567236928.049","3567236928.049","4","false","true",
"C","A","20250101","2025","52","2025","826","GBR","United Kingdom","X","Export","0","W00","World","894","ZMB","Zambia","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"32963.521","32963.521","4","false","true",
