typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","140","CAF","Central African Rep.","899","_X ","Areas, nes","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1749.225","1749.225","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","566","NGA","Nigeria","899","_X ","Areas, nes","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"175850.43","175850.43","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","218","ECU","Ecuador","899","_X ","Areas, nes","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"972674.512","972674.512","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","275","PSE","State of Palestine","899","_X ","Areas, nes","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1572580.31","1572580.31","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","842","USA","USA","899","_X ","Areas, nes","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"155606069.795","155606069.795","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","340","HND","Honduras","899","_X ","Areas, nes","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"786437.715","786437.715","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","764","THA","Thailand","899","_X ","Areas, nes","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"20902783.921","20902783.921","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","218","ECU","Ecuador","899","_X ","Areas, nes","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1673436.118","1673436.118","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","528","NLD","Netherlands","899","_X ","Areas, nes","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"751525920.003","751525920.003","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","554","NZL","New Zealand","899","_X ","Areas, nes","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2644418.506","2644418.506","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","392","JPN","Japan","899","_X ","Areas, nes","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"35388853.133","35388853.133","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","528","NLD","Netherlands","899","_X ","Areas, nes","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"168023548.116","168023548.116","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","724","ESP","Spain","899","_X ","Areas, nes","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"84833383.12","84833383.12","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","458","MYS","Malaysia","899","_X ","Areas, nes","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"36951521.883","36951521.883","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","752","SWE","Sweden","899","_X ","Areas, nes","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"23008904.702","23008904.702","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","251","FRA","France","899","_X ","Areas, nes","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"123435013.227","123435013.227","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","414","KWT","Kuwait","899","_X ","Areas, nes","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"796028.372","796028.372","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","156","CHN","China","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"394111.971","394111.971","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"224555.079","224555.079","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1335345.255","1335345.255","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","842","USA","USA","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"155606069.795","155606069.795","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2784115.623","2784115.623","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"147185.637","147185.637","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","404","KEN","Kenya","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6709007.959","6709007.959","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1033122.404","1033122.404","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","690","SYC","Seychelles","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"31203.744","31203.744","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","8","ALB","Albania","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"843644.025","843644.025","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","328","GUY","Guyana","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1669312.765","1669312.765","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","858","URY","Uruguay","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"767771.895","767771.895","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"599132.702","599132.702","0","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"479761617.41","479761617.41","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3351628.432","3351628.432","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"73929346.611","73929346.611","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5155853.745","5155853.745","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","251","FRA","France","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"263618818.536","263618818.536","4","false","true",
"C","A","20250101","2025","52","2025","276","DEU","Germany","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"462114.28","462114.28","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1388.469","1388.469","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"17064.977","17064.977","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","48","BHR","Bahrain","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2507.147","2507.147","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","104","MMR","Myanmar","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16746.633","16746.633","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15986.564","15986.564","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","316","GUM","Guam","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"81771.312","81771.312","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1704277.094","1704277.094","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"60440.828","60440.828","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"67267.828","67267.828","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"11298745.954","11298745.954","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","496","MNG","Mongolia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"53583.923","53583.923","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"724277.745","724277.745","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"169552.198","169552.198","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","585","PLW","Palau","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1635.847","1635.847","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1480.721","1480.721","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","591","PAN","Panama","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23748.745","23748.745","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"679401.619","679401.619","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23760.925","23760.925","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"29339.562","29339.562","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"30049.105","30049.105","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","699","IND","India","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"211361.576","211361.576","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3351.248","3351.248","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2063.791","2063.791","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"215787.538","215787.538","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"19212.465","19212.465","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12529.459","12529.459","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4185302.007","4185302.007","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","800","UGA","Uganda","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1579.087","1579.087","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","842","USA","USA","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3394525.877","3394525.877","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","862","VEN","Venezuela","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7074.723","7074.723","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1063406.27","1063406.27","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","50","BGD","Bangladesh","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"31438.932","31438.932","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","51","ARM","Armenia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14384.81","14384.81","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5196.759","5196.759","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","90","SLB","Solomon Isds","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1728.983","1728.983","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","96","BRN","Brunei Darussalam","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2756.52","2756.52","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","116","KHM","Cambodia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5519.527","5519.527","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","170","COL","Colombia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"635407.397","635407.397","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","188","CRI","Costa Rica","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9331.036","9331.036","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6314073.334","6314073.334","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"21542.602","21542.602","0","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1253861.973","1253861.973","0","false","true",
