reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
TUR,Türkiye,OMN,Oman,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4878759.0,2025,Export
TUR,Türkiye,OMN,Oman,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4878759.0,2025,Export
TUR,Türkiye,PAK,Pakistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2016592.0,2025,Export
TUR,Türkiye,PAK,Pakistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2016592.0,2025,Export
TUR,Türkiye,PAN,Panama,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2644655.0,2025,Export
TUR,Türkiye,PAN,Panama,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2644655.0,2025,Export
TUR,Türkiye,PER,Peru,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15344491.0,2025,Export
TUR,Türkiye,PER,Peru,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15344491.0,2025,Export
TUR,Türkiye,PHL,Philippines,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24035375.0,2025,Export
TUR,Türkiye,PHL,Philippines,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24035375.0,2025,Export
TUR,Türkiye,PLW,Palau,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",569.0,2025,Export
TUR,Türkiye,PLW,Palau,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",569.0,2025,Export
TUR,Türkiye,PNG,Papua New Guinea,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51701.0,2025,Export
TUR,Türkiye,PNG,Papua New Guinea,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51701.0,2025,Export
TUR,Türkiye,POL,Poland,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1602984055.0,2025,Export
TUR,Türkiye,POL,Poland,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1602984055.0,2025,Export
TUR,Türkiye,PRT,Portugal,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",469764309.0,2025,Export
TUR,Türkiye,PRT,Portugal,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",469764309.0,2025,Export
TUR,Türkiye,PRY,Paraguay,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3302766.0,2025,Export
TUR,Türkiye,PRY,Paraguay,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3302766.0,2025,Export
TUR,Türkiye,PSE,State of Palestine,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2775227.0,2025,Export
TUR,Türkiye,PSE,State of Palestine,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2775227.0,2025,Export
TUR,Türkiye,PYF,French Polynesia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1041159.0,2025,Export
TUR,Türkiye,PYF,French Polynesia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1041159.0,2025,Export
TUR,Türkiye,QAT,Qatar,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34023730.0,2025,Export
TUR,Türkiye,QAT,Qatar,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34023730.0,2025,Export
TUR,Türkiye,ROU,Romania,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1298923946.0,2025,Export
TUR,Türkiye,ROU,Romania,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1298923946.0,2025,Export
TUR,Türkiye,RUS,Russian Federation,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",302893331.0,2025,Export
TUR,Türkiye,RUS,Russian Federation,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",302893331.0,2025,Export
TUR,Türkiye,RWA,Rwanda,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18430932.0,2025,Export
TUR,Türkiye,RWA,Rwanda,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18430932.0,2025,Export
TUR,Türkiye,S19,"Other Asia, nes",automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",32900934.0,2025,Export
TUR,Türkiye,S19,"Other Asia, nes",automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",32900934.0,2025,Export
TUR,Türkiye,SAU,Saudi Arabia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",274513434.0,2025,Export
TUR,Türkiye,SAU,Saudi Arabia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",274513434.0,2025,Export
TUR,Türkiye,SDN,Sudan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9681353.0,2025,Export
TUR,Türkiye,SDN,Sudan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9681353.0,2025,Export
TUR,Türkiye,SEN,Senegal,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5755513.0,2025,Export
TUR,Türkiye,SEN,Senegal,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5755513.0,2025,Export
TUR,Türkiye,SGP,Singapore,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5221611.0,2025,Export
TUR,Türkiye,SGP,Singapore,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5221611.0,2025,Export
TUR,Türkiye,SLB,Solomon Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1480.0,2025,Export
TUR,Türkiye,SLB,Solomon Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1480.0,2025,Export
TUR,Türkiye,SLE,Sierra Leone,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",139645.0,2025,Export
TUR,Türkiye,SLE,Sierra Leone,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",139645.0,2025,Export
TUR,Türkiye,SLV,El Salvador,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",64010.0,2025,Export
TUR,Türkiye,SLV,El Salvador,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",64010.0,2025,Export
TUR,Türkiye,SMR,San Marino,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9385.0,2025,Export
TUR,Türkiye,SMR,San Marino,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9385.0,2025,Export
TUR,Türkiye,SOM,Somalia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3013677.0,2025,Export
TUR,Türkiye,SOM,Somalia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3013677.0,2025,Export
TUR,Türkiye,SRB,Serbia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",182876412.0,2025,Export
TUR,Türkiye,SRB,Serbia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",182876412.0,2025,Export
TUR,Türkiye,SSD,South Sudan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",40065.0,2025,Export
TUR,Türkiye,SSD,South Sudan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",40065.0,2025,Export
TUR,Türkiye,SUR,Suriname,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",519100.0,2025,Export
TUR,Türkiye,SUR,Suriname,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",519100.0,2025,Export
TUR,Türkiye,SVK,Slovakia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",210206616.0,2025,Export
TUR,Türkiye,SVK,Slovakia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",210206616.0,2025,Export
TUR,Türkiye,SVN,Slovenia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2193952825.0,2025,Export
TUR,Türkiye,SVN,Slovenia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2193952825.0,2025,Export
TUR,Türkiye,SWE,Sweden,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",240981014.0,2025,Export
TUR,Türkiye,SWE,Sweden,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",240981014.0,2025,Export
TUR,Türkiye,SWZ,Eswatini,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20.0,2025,Export
TUR,Türkiye,SWZ,Eswatini,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20.0,2025,Export
TUR,Türkiye,SYC,Seychelles,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",233565.0,2025,Export
TUR,Türkiye,SYC,Seychelles,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",233565.0,2025,Export
TUR,Türkiye,SYR,Syria,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",198535960.0,2025,Export
TUR,Türkiye,SYR,Syria,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",198535960.0,2025,Export
TUR,Türkiye,TCA,Turks and Caicos Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",725250.0,2025,Export
TUR,Türkiye,TCA,Turks and Caicos Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",725250.0,2025,Export
TUR,Türkiye,TCD,Chad,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17655533.0,2025,Export
TUR,Türkiye,TCD,Chad,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17655533.0,2025,Export
TUR,Türkiye,TGO,Togo,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",406234.0,2025,Export
TUR,Türkiye,TGO,Togo,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",406234.0,2025,Export
TUR,Türkiye,THA,Thailand,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19665067.0,2025,Export
TUR,Türkiye,THA,Thailand,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19665067.0,2025,Export
TUR,Türkiye,TJK,Tajikistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11538389.0,2025,Export
TUR,Türkiye,TJK,Tajikistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11538389.0,2025,Export
TUR,Türkiye,TKM,Turkmenistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10492000.0,2025,Export
TUR,Türkiye,TKM,Turkmenistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10492000.0,2025,Export
TUR,Türkiye,TLS,Timor-Leste,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1768843.0,2025,Export
TUR,Türkiye,TLS,Timor-Leste,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1768843.0,2025,Export
TUR,Türkiye,TTO,Trinidad and Tobago,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",85085.0,2025,Export
TUR,Türkiye,TTO,Trinidad and Tobago,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",85085.0,2025,Export
TUR,Türkiye,TUN,Tunisia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",95892041.0,2025,Export
TUR,Türkiye,TUN,Tunisia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",95892041.0,2025,Export
TUR,Türkiye,TZA,United Rep. of Tanzania,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19331018.0,2025,Export
TUR,Türkiye,TZA,United Rep. of Tanzania,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19331018.0,2025,Export
TUR,Türkiye,UGA,Uganda,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2905678.0,2025,Export
TUR,Türkiye,UGA,Uganda,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2905678.0,2025,Export
TUR,Türkiye,UKR,Ukraine,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",231432516.0,2025,Export
TUR,Türkiye,UKR,Ukraine,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",231432516.0,2025,Export
TUR,Türkiye,UMI,United States Minor Outlying Islands,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",64287.0,2025,Export
TUR,Türkiye,UMI,United States Minor Outlying Islands,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",64287.0,2025,Export
TUR,Türkiye,URY,Uruguay,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47557082.0,2025,Export
TUR,Türkiye,URY,Uruguay,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47557082.0,2025,Export
TUR,Türkiye,USA,USA,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",899895032.0,2025,Export
TUR,Türkiye,USA,USA,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",899895032.0,2025,Export
TUR,Türkiye,UZB,Uzbekistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",82138379.0,2025,Export
TUR,Türkiye,UZB,Uzbekistan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",82138379.0,2025,Export
TUR,Türkiye,VEN,Venezuela,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1236458.0,2025,Export
TUR,Türkiye,VEN,Venezuela,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1236458.0,2025,Export
TUR,Türkiye,VGB,Br. Virgin Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",98.0,2025,Export
TUR,Türkiye,VGB,Br. Virgin Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",98.0,2025,Export
TUR,Türkiye,VNM,Viet Nam,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15648840.0,2025,Export
TUR,Türkiye,VNM,Viet Nam,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15648840.0,2025,Export
TUR,Türkiye,VUT,Vanuatu,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8687.0,2025,Export
TUR,Türkiye,VUT,Vanuatu,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8687.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1298923946.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34731117.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8422601.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",135584952.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11538389.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",409825699.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",170047546.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19665067.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",98549936.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2319750.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",56890606.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",81683334.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",351914958.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5755513.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2672548.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47557082.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",61209693.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4171005.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",738.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2775227.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16359883.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",296394748.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",151063167.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24803.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",408274.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4797944.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",240419.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9681353.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",64010.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",100.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",503125291.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3236414.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",231432516.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",52216.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",198535960.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",36727817462.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",42587801.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7718.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",40065.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",670484.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19331018.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",95892041.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8608591.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55295914.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8687.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5944415.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10930689.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12689955.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1154482.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9385.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3063975387.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3369474.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2683338.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",38670.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",37807875.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6141720.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13547742.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",221387387.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11895959.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",441276.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",67255442.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3173837.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",64287.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14304.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51701.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",231636892.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3013677.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",837727.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15344491.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8822645.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",143110.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",53027995.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31829.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1530033420.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",356183.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",92541078.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",197227960.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",210206616.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",792733.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",82138379.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",899895032.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3907782.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14423.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",59127.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",569.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2193952825.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",70263919.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24035375.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",37917477.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",180.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11417184.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",85085.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10749532.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",139645.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24684562.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1333743.0,2025,Export
